12:53:30, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, bluetooth_network, false, fresh
13:26:24, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:26:24, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:28:07, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:28:07, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:29:35, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
13:29:35, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:34:03, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:34:57, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:34:57, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:35:50, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:35:50, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:36:41, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:36:41, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:37:44, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:37:44, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:37:44, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:37:44, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:37:45, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:37:45, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, wifi_network, false, fresh
13:37:48, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:37:48, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:43:07, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, bluetooth_network, false, fresh
13:43:07, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, wifi_network, false, fresh
13:43:31, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:43:31, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:44:23, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:44:23, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:45:13, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:45:13, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:45:15, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:45:15, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, wifi_network, false, fresh
13:45:36, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:45:36, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, wifi_network, false, fresh
13:46:06, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, bluetooth_network, false, fresh
13:46:06, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, wifi_network, false, fresh
13:51:20, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, bluetooth_network, false, fresh
13:51:20, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, wifi_network, false, fresh
13:52:06, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:52:07, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:52:58, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:52:58, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:D1:B8, bluetooth_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:B6:B9, wifi_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, wifi_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:87:DE, bluetooth_network, false, fresh
13:53:08, 00:23:D4:6A:22:09, 00:23:D4:6A:BB:92, wifi_network, false, fresh
13:53:53, 00:23:D4:6A:22:09, 00:23:D4:6A:A4:E2, bluetooth_network, false, fresh
13:53:53, 00:23:D4:6A:22:09, 00:23:D4:6A:F5:43, wifi_network, false, fresh
